log_returns,predictions
-0.0012423587708425413,0.5342506170272827
0.008456622868486063,0.550341784954071
0.0012676804557657515,0.49962717294692993
-0.025068317115044824,0.48181256651878357
0.03375937967483105,0.47933200001716614
0.006985976109077266,0.4846360981464386
0.009648598872469499,0.4608839154243469
0.0040896911480226734,0.4450835585594177
0.0045082291212708075,0.4583108723163605
-0.00014631516416395521,0.4351128339767456
-0.005271393699617821,0.43483760952949524
0.010664603047606061,0.41293326020240784
0.002219540130926484,0.48357701301574707
0.007562744629420351,0.48331218957901
0.013096912647036883,0.4968335032463074
-0.014258492344411193,0.507750928401947
0.002200509314243242,0.4858398735523224
0.0013747698850414063,0.5190538167953491
0.008452855757110272,0.48187169432640076
-0.007877771297488075,0.5147786736488342
-0.001457308821606146,0.5373203158378601
0.015429591679246102,0.5125218033790588
0.00856066788882119,0.5086978673934937
0.0008981948935526974,0.4767647385597229
0.006753385634354643,0.46727290749549866
0.004697394580445324,0.5149374008178711
-0.0022269362699969025,0.5110125541687012
-0.009401208529255621,0.45983290672302246
0.0006759969572876907,0.462582528591156
0.0007088274375140551,0.5043597221374512
0.012807878037835878,0.4976961612701416
0.0030194138361176875,0.4785235524177551
-0.002655145628696972,0.5156155824661255
0.010819998396051885,0.5165063738822937
0.001497616969061925,0.5045409202575684
0.001775554608288014,0.5103687047958374
-0.003532680666308894,0.5288129448890686
0.006390624667742537,0.5406033992767334
0.0012311096284004983,0.5116297602653503
-0.0007907678573642157,0.4872749447822571
-0.0005441904422730449,0.4963045120239258
-0.002829510246944072,0.5130696296691895
0.006871638313078571,0.5043103694915771
-0.0038880778007538076,0.5244920253753662
-0.0011321891558833106,0.5234665274620056
-0.0065454551457063085,0.5050128102302551
-0.008158940266751345,0.5390297770500183
-0.0021339410865439507,0.594464123249054
0.014559506485491713,0.569878101348877
0.0029489762744178273,0.5860476493835449
0.006925545971505655,0.5637659430503845
-0.0008683845950616468,0.5447027683258057
0.004972519373935739,0.5248497128486633
0.0036990752630183237,0.5470281839370728
-0.0001305442936382633,0.5525918006896973
-0.002948700995456274,0.5492790937423706
0.010794014599480895,0.5027161836624146
-0.01915681920731027,0.49943092465400696
-0.0008393894328894387,0.5293976664543152
0.007157069459676148,0.5525460839271545
-0.004655163262760606,0.5622379779815674
0.0035830461350551623,0.5526651740074158
0.0067117199232792635,0.5309520959854126
0.01150218190353436,0.5121274590492249
1.7473402195147748e-05,0.5098626613616943
0.002146068198485628,0.5172311663627625
0.0020824686362514704,0.5316545963287354
0.004625718421421313,0.521843433380127
0.0010469016298636597,0.5430102944374084
-0.00608595272610467,0.53616863489151
0.003471834314499749,0.5379490256309509
3.81197702106429e-05,0.5296213626861572
0.006587563269860502,0.5257740616798401
-0.0006295555507356148,0.48497670888900757
0.0005092350398646701,0.48205092549324036
-0.0022763982294083576,0.48417389392852783
0.0015778199046987368,0.5034417510032654
0.0010115259764941317,0.48679080605506897
0.00880233031501038,0.4630296528339386
-0.0021941578177337947,0.4645079970359802
-0.0003690492159152899,0.49875614047050476
0.004674363645274567,0.48738187551498413
0.0010709327032427903,0.4747958183288574
0.0009509820792062627,0.46216726303100586
-0.007530446595791227,0.4652605354785919
-0.002126258023403761,0.4749574363231659
0.009592136693001303,0.48500221967697144
-0.004481005718174968,0.46121156215667725
-0.01664951500981834,0.4503411650657654
-0.0016067060560347969,0.4604959189891815
-0.0030259808595018596,0.4684300720691681
0.0037133830511016726,0.4302660822868347
-0.024426474437570796,0.4272601008415222
0.0079839893634224,0.42481279373168945
0.005822012301521938,0.45429956912994385
0.008855954415357753,0.4623931050300598
-0.005854458419773705,0.4581616222858429
-0.006772240853415355,0.4151405990123749
0.008459939625435921,0.43470779061317444
-0.0028283966108148314,0.4483654499053955
-0.011985681943016436,0.4722701907157898
0.0013526549633799585,0.45507287979125977
-0.008410962003432774,0.461717426776886
-0.006935919833646164,0.4575725197792053
0.002096277031744833,0.4659799039363861
-0.013283187543648078,0.4690810441970825
-0.002769067908266677,0.4905252754688263
0.02120590232217955,0.48117268085479736
0.008128733116814899,0.49030497670173645
0.006116844939692654,0.4936050772666931
0.010442980027269892,0.49436140060424805
0.0046492226262494244,0.4913177192211151
-0.00034993807146250003,0.4920298159122467
-0.002039663774722221,0.49416378140449524
0.004089008864639257,0.5202534198760986
-0.001612807587531756,0.5339142680168152
0.00093130109699637,0.535223126411438
0.009670497163039447,0.5030440092086792
0.002980730141062033,0.4772578775882721
0.00942758127737494,0.45686426758766174
-0.0012599923298071609,0.452578067779541
-0.001733400904302287,0.44855043292045593
-0.009541770544716905,0.4297141432762146
-0.0012347116248143642,0.4373452067375183
0.0038158883683474492,0.4940149486064911
0.005740945999783157,0.5624964833259583
0.007643029310015423,0.6092529296875
0.0029238366128209827,0.5668947100639343
0.007643109507034923,0.5367056727409363
-0.0018075488155421986,0.5723070502281189
-0.004847152553144958,0.6371524930000305
0.001235782419211788,0.6603783965110779
0.0045005517390433025,0.6166151165962219
0.0022826049710747607,0.5728510618209839
0.004609531857975653,0.5186665058135986
0.00017584401022740885,0.5326786637306213
-0.003409581359505424,0.5370908379554749
-0.006552659792503698,0.5473735928535461
0.0035756025605543887,0.5337859988212585
-0.006195889480245687,0.5449258685112
0.002824694365048887,0.5509464740753174
0.006824164701727632,0.563358724117279
0.004677196778300731,0.5520150661468506
-0.005276317479033593,0.5550596117973328
0.007360540600725698,0.5366249680519104
-0.0016174097784052493,0.5308054685592651
-0.002582005570623435,0.511584460735321
-0.010945190684515766,0.5098375678062439
-0.009039519316589632,0.49738696217536926
-0.007309419211901018,0.49600809812545776
-0.03023016208358668,0.48563262820243835
0.012933013700777157,0.49004197120666504
0.0007665958837026665,0.47207942605018616
0.018588459816052425,0.4562941789627075
-0.006638598058195028,0.4386225640773773
-0.012393791374559437,0.4551446735858917
0.015018340141399234,0.4612804651260376
-0.029730362441873767,0.4728192389011383
0.0024612366961521996,0.45610255002975464
0.014323046395867118,0.46311861276626587
0.012033185716061752,0.46866104006767273
-0.007946217877328045,0.4808889925479889
0.00821297210480141,0.47055739164352417
-0.0005061754347781955,0.4660007953643799
-0.02628890043473184,0.4599306583404541
0.010923121308848798,0.47463542222976685
-0.0032083319923270257,0.46802186965942383
0.006524141413449647,0.4707803428173065
0.012607504258443371,0.46448200941085815
0.0006425866282088049,0.4573121666908264
-0.006923029401107576,0.43424731492996216
0.010783722026351545,0.43526798486709595
0.012925922894213253,0.43232131004333496
0.0009102039182753089,0.4259136915206909
-9.403841605477147e-05,0.4017525017261505
0.0003222655402596992,0.397762656211853
0.007203659291708398,0.45101264119148254
0.0028750373351772874,0.46814823150634766
-0.0007246849224239567,0.5278539061546326
-0.0031405023545416464,0.5225352644920349
0.002578428587944307,0.5028389096260071
0.00034262353493549175,0.5276432633399963
1.995503465594414e-05,0.5479523539543152
-0.004907575538623573,0.5526517629623413
-9.696098511125931e-05,0.5686380863189697
-0.00845197838104937,0.5407907962799072
0.006139678693710976,0.487415611743927
-0.0024318710236335014,0.4651854932308197
-0.005330541995716127,0.48821717500686646
0.005034926684707536,0.48797258734703064
-0.012334130226057026,0.4768696427345276
-0.01806540675789211,0.4352343678474426
0.007940313249194352,0.45115914940834045
0.0141167760260528,0.47617417573928833
-0.004488362257589361,0.47068673372268677
-0.015683131947807297,0.4678199291229248
0.009063281399759014,0.47356629371643066
0.006395209064411206,0.4546283781528473
0.010879567248398938,0.47427892684936523
-0.0013880758878041508,0.4773905873298645
0.00990643560457018,0.4752817749977112
-0.0020015478407895476,0.4649840295314789
0.0027590521066270853,0.4663711190223694
-0.003927045645713622,0.4417813718318939
0.0068481074978751595,0.4513072967529297
-0.0035750557426104746,0.43573012948036194
0.0028430935856431803,0.4267843961715698
0.0019185981834693214,0.4180033504962921
0.0040644263323678705,0.41863149404525757
0.005565828873633255,0.39680275321006775
-0.0008327423154771752,0.3920801877975464
0.0032480805464734537,0.3874446451663971
-0.0030274185926440532,0.3825332522392273
0.009615912979833942,0.3748992085456848
0.0036972434088297424,0.37471064925193787
-0.0011864019570633321,0.37942051887512207
0.0007022466604841379,0.41793057322502136
0.0027263745105253214,0.4239577651023865
0.0025574204730365348,0.4490082263946533
-0.001964405649033155,0.43801507353782654
0.0015634303812796658,0.44389578700065613
0.0007112650284779068,0.47317343950271606
0.0008367107899245784,0.49051138758659363
0.0076660357457708885,0.46270987391471863
0.0005030044207048551,0.46446356177330017
-0.0005927708564153326,0.45209214091300964
-0.0037632337137877996,0.46535369753837585
-0.0015840312391350534,0.48245692253112793
0.002172573969691297,0.5046337842941284
0.0074792668150372365,0.4922350347042084
0.0021931550573749954,0.5141215920448303
0.00416574729448199,0.5326442718505859
-0.004019285461855324,0.5497598052024841
-0.008668495431824897,0.5463352203369141
-0.0066602039527518175,0.5355539321899414
0.006303638685847347,0.5253813862800598
0.0014991199143316843,0.5111401081085205
0.009094252330768451,0.5113359689712524
-0.0031678173789171124,0.49396181106567383
-0.0010975548602935618,0.48912832140922546
0.002903949235233178,0.4828910231590271
0.008538671890442804,0.49030858278274536
7.255375541388682e-05,0.501435399055481
0.007122391651237605,0.5251964330673218
0.0003352146109771036,0.5205662250518799
-0.00043238519693108854,0.5395959615707397
0.004449371133993546,0.5349283814430237
0.004932610261391819,0.5411607623100281
0.00086575659030548,0.5231896042823792
-0.0001954589413016008,0.534147322177887
0.00511505334035266,0.5364790558815002
3.398184909698199e-05,0.5466484427452087
-0.0057976021775765895,0.41585662961006165
0.0029416937024937355,0.45128774642944336
0.00834390514978309,0.4377012252807617
-0.007084909359839504,0.41446101665496826
0.0035271354449885476,0.4568336009979248
-0.002807175833974325,0.4668331742286682
0.004890468249821333,0.4578058421611786
0.006633244037575673,0.43364500999450684
-0.0028592766804582032,0.41547006368637085
0.0069519985553048325,0.4477100968360901
-0.0015156867779034724,0.4792950749397278
0.0018684390818971862,0.5332021713256836
0.008331771781651686,0.5600479245185852
0.0038547056017280905,0.5826773047447205
-0.002655506970599219,0.5638845562934875
0.00028904605969510904,0.5469181537628174
0.0011403144471457103,0.4936210811138153
-0.009083268789936675,0.4255698025226593
-0.0158557559480411,0.42054465413093567
0.01000338118224672,0.45045483112335205
-0.0008672538403249466,0.49391549825668335
0.0031294539584422647,0.5186967849731445
-0.017864445938820493,0.5326954126358032
0.007228425083450842,0.5892939567565918
0.01486932632270232,0.6221723556518555
0.011187762569961991,0.6605910658836365
0.0033201587174575293,0.6916277408599854
-0.005415470514539197,0.6965571045875549
0.007299681994505119,0.674674928188324
0.00168704507351715,0.6547188758850098
0.0064418675537450355,0.6555257439613342
-0.0016318030809039043,0.6569250822067261
0.0018418447883728302,0.6496162414550781
-0.0029242219939107773,0.6614853739738464
0.0046947591823759665,0.6718811392784119
-0.003822810945766042,0.6359513998031616
-0.010573815022893411,0.6175473928451538
-0.034088077119718924,0.6289625763893127
-0.030747894188901708,0.6272523403167725
-0.003785707429141436,0.5999680757522583
-0.045168142012242396,0.5791693925857544
-0.00827244991427585,0.5074200630187988
0.04501086517277787,0.48789182305336
-0.028510496965974956,0.4931888282299042
0.041336349592367705,0.4858202338218689
-0.034510790641792875,0.48389846086502075
-0.017200935741993616,0.48412346839904785
-0.07901039208227291,0.5009887218475342
0.04821504412661991,0.5012642741203308
-0.0501028933153897,0.4598880708217621
-0.09994485568020663,0.4300644099712372
0.08880839675292464,0.34592297673225403
-0.12765218306533924,0.2840898931026459
0.05822628906125666,0.26769641041755676
-0.05322225498339527,0.29454323649406433
0.004696763073460723,0.3780613839626312
-0.04432763662433127,0.4258786737918854
-0.029731492566541326,0.451165109872818
0.08968324250380817,0.47892558574676514
0.011468998208523158,0.5000820159912109
0.060543826378568824,0.45115888118743896
-0.03426784604443033,0.3880884349346161
0.03296657815014714,0.33537939190864563
-0.016142305210898853,0.34998539090156555
-0.045146367418007594,0.3735504150390625
0.02257265612944036,0.3725673258304596
-0.015252860840200081,0.39477869868278503
0.06796823320806748,0.41754838824272156
-0.0016043317232304628,0.43281659483909607
0.033489382847015935,0.41254934668540955
0.014383474542832082,0.4008413851261139
-0.01015606456245454,0.42262476682662964
0.03011456789724921,0.4848504662513733
-0.02227674988750678,0.48115140199661255
0.0057998230646387535,0.49941718578338623
0.026440963867117688,0.5590535402297974
-0.018042864309024128,0.5832216739654541
-0.031155095816266385,0.5929715633392334
0.022671300242961868,0.5498191714286804
-0.0005395999041152027,0.5187187194824219
0.013822111461719605,0.5439595580101013
0.014606871524449172,0.5705694556236267
-0.005256174383759823,0.6039494276046753
0.026236698130889177,0.6050428748130798
-0.009255150860855394,0.6102496385574341
-0.02846018635123911,0.6516997814178467
0.0042408122145938705,0.673554539680481
0.00899991732738227,0.649101972579956
-0.007003873643627521,0.610734760761261
0.01143894906335469,0.5515087842941284
0.01673079277043223,0.46969518065452576
0.00013307190190723928,0.419392853975296
-0.020713357629562903,0.40831080079078674
-0.017616990635854767,0.3866158425807953
0.01145891780407149,0.39769574999809265
0.003918692254435327,0.5075774192810059
0.0310151876199215,0.576079249382019
-0.010539757778119907,0.5547642111778259
0.016514002281781796,0.5049465894699097
-0.00780396912441398,0.5419732332229614
0.002350965520250863,0.5930955410003662
0.012214261971750162,0.5602628588676453
0.014718459679629982,0.5061792135238647
-0.0021101385393776264,0.5205670595169067
0.004800800706969944,0.575124979019165
0.003744209268851587,0.5682210326194763
0.008177311160913735,0.5462601184844971
0.013556655038617247,0.5829506516456604
-0.003374382826809357,0.6349713802337646
0.02587400216210068,0.6244614720344543
0.011969668608388082,0.564459502696991
-0.007829755581376987,0.5571976900100708
-0.0053272435431177614,0.589907705783844
-0.06075269454208999,0.5650395154953003
0.012976299439118075,0.5193918943405151
0.008277851152373124,0.5112547278404236
0.018784852043162676,0.5207362771034241
-0.003606796221336869,0.44331830739974976
0.0005940441542647076,0.42222580313682556
-0.005665514300189248,0.43578749895095825
0.0064740877637197505,0.4424636960029602
0.004298159097032061,0.4234096109867096
-0.026195245949416766,0.4066832661628723
0.01089981739007166,0.45524901151657104
-0.024525217335129464,0.4523252248764038
0.014578907539069857,0.4481132924556732
0.01529233363768146,0.43638280034065247
0.005009574193531731,0.4330911934375763
0.004530969738785765,0.4251537024974823
0.015756943165826313,0.4753759503364563
-0.01087747702372038,0.4946392774581909
0.007796963141685937,0.49778079986572266
-0.005659593904948943,0.5136834979057312
0.010411813000986475,0.5447322726249695
-0.00940662366648347,0.5782822370529175
0.013317285189446137,0.5663465261459351
0.009041075877543929,0.5653648972511292
-0.0034119182072365776,0.5971309542655945
0.0028445588044740708,0.597211480140686
0.008371794922284731,0.6076831221580505
0.0016776106203393963,0.6286827921867371
0.005730639622957727,0.6586757898330688
-0.012396376192837734,0.6624306440353394
-0.006209630936814592,0.6352783441543579
0.007367919738353258,0.6341833472251892
-0.006494444545821185,0.644473135471344
0.012351783509674948,0.6254304647445679
-0.003757280031150208,0.560269832611084
0.007641221962940272,0.47050732374191284
0.00715536566594263,0.42233380675315857
0.0036054223254121686,0.38234442472457886
0.0064091575198012216,0.3297581672668457
0.00640712827419005,0.3311641812324524
0.0006328241436065945,0.3404734134674072
0.0027384827334759297,0.39719250798225403
-0.008001076540012132,0.4023613929748535
0.01389951540750514,0.348018079996109
-0.0020492827488653733,0.33311736583709717
-0.00017188732202856133,0.3524666130542755
0.002706179700074356,0.4176989197731018
0.002300728889572129,0.42456918954849243
-0.00441411400799994,0.3840654790401459
0.003153651189335086,0.37188389897346497
0.0034351993029498864,0.4358389675617218
0.009993610391285334,0.5162931680679321
0.0035899032926029555,0.5234977602958679
0.01014401195043249,0.4753899872303009
0.0016716264045830256,0.4604603350162506
0.00671001407851169,0.4780225455760956
-0.0021973605623918048,0.47282952070236206
0.007496818926814166,0.47648167610168457
0.0152490541901656,0.5455086827278137
-0.03575758553966423,0.591388463973999
-0.008166281339922978,0.5969600677490234
-0.028148836850612823,0.6106610298156738
0.019944768520225944,0.6094059944152832
-0.017741269817969925,0.6110281348228455
0.0005329513271484091,0.6082529425621033
0.012661314711189059,0.6064106225967407
0.005205811831507181,0.5924626588821411
-0.004629658363745304,0.5537320971488953
-0.008447955322129995,0.5461791753768921
-0.011245565213035068,0.5762684345245361
-0.01163856023328854,0.6232474446296692
0.010463013321640107,0.6482889652252197
-0.024007355215383903,0.6687717437744141
0.0029830160424714155,0.683509349822998
0.01585044733696148,0.676283061504364
0.015982180710499286,0.6707454323768616
-0.004824274620304632,0.6487532258033752
0.008219833784947334,0.6222766637802124
0.005278935121522738,0.6064119935035706
-0.0096238049565307,0.5957557559013367
0.017813116223432103,0.5695246458053589
-0.014072056358330686,0.5715394020080566
0.017247142944376154,0.6066890358924866
0.007978231350353955,0.6238372325897217
0.008755090968819029,0.6203517913818359
0.016282536313335257,0.6358837485313416
-0.006326908928120747,0.6527660489082336
-0.006645169344888089,0.6403090953826904
-0.0015289137675462187,0.5829170942306519
0.00013491886559672435,0.532936155796051
-0.01646468178356088,0.518000602722168
0.004716196711445668,0.4689193665981293
-0.002198096967475522,0.46646371483802795
0.005205344778990405,0.4882749319076538
0.0034398376343483025,0.536741316318512
-0.01876446651276594,0.5768744945526123
-0.0030302232963619175,0.5510669946670532
-0.035925541733399326,0.5724933743476868
0.011876531654281495,0.6130860447883606
-0.012203699257211351,0.6007360219955444
0.012242941894852779,0.5664331912994385
0.01764273113976949,0.5142345428466797
0.02180751722459777,0.5031787157058716
0.019273291710741144,0.493817538022995
-0.00028778229327254095,0.46784403920173645
0.011631986544879366,0.473547101020813
-0.0014007834839128777,0.4874436855316162
0.007622733236580265,0.4835156798362732
-0.010028650918596152,0.5091005563735962
0.01351854881353869,0.5708203911781311
0.01158073223781288,0.5629171133041382
-0.004803448562423891,0.5601991415023804
-0.011631213479601318,0.5658113360404968
0.003938681840916141,0.5675336122512817
-0.006815743554647316,0.5727890133857727
0.005620122546834858,0.5572717785835266
0.016032452098294566,0.553805947303772
-0.001585672070281109,0.5332934856414795
0.002394112315803866,0.5199352502822876
-0.004606136535359951,0.5303850173950195
0.011208149247894879,0.5705340504646301
0.0017895485348597621,0.6269487738609314
-0.0006243414287024246,0.6591879725456238
0.008797451078871196,0.6643884778022766
-0.0019374982121646263,0.642150342464447
0.0027832605897471193,0.6174383163452148
-0.007980956333667728,0.6022430062294006
-0.0012859425036208737,0.5906900763511658
-0.0012657880604534375,0.5792860984802246
-0.0043687962305264194,0.5787621140480042
0.012838474692829475,0.5332425832748413
0.001771224362064208,0.4916072487831116
0.0057411539661148085,0.5368712544441223
-0.003517305463488601,0.5845299959182739
-0.003913931142698518,0.5740428566932678
-0.002075241419957014,0.5302852988243103
0.0007455332737925254,0.525985836982727
0.003530363807621059,0.5510969161987305
