log_returns,predictions
0.008684694369857252,0.5602229833602905
-0.002229873321192395,0.7590419054031372
0.0013406481091209083,0.7533156275749207
0.006418223602363756,0.6955413222312927
-0.014864771769224907,0.6389123201370239
0.007057630025241565,0.6185359954833984
0.0056936073540782015,0.616426408290863
0.014738247858241089,0.6231335997581482
0.005476839390127243,0.6498331427574158
-0.006576321297195737,0.6274210810661316
0.00041569309092447424,0.578580915927887
0.0022730704581438083,0.591271162033081
-0.0037605265388745705,0.6096805930137634
-0.007215990506594139,0.6368197798728943
0.008103454448169666,0.6160712838172913
0.01383942117257678,0.5382475256919861
0.0003166807646354167,0.44168174266815186
-0.00301515324825853,0.39625999331474304
0.003609307961462827,0.3488193154335022
-0.0014899457008001333,0.23517197370529175
-0.026013315868638212,0.1862965077161789
0.009713308524122166,0.2141432911157608
-0.01950037956365066,0.2264723777770996
0.015924295638786157,0.201248437166214
0.013802541602421144,0.2807011902332306
0.0010082440826528817,0.5232093334197998
0.010794855877440189,0.6284558773040771
0.003889922713460068,0.6320905089378357
0.007372104940914913,0.7249537706375122
-0.0011141435206928618,0.8285403251647949
-0.000345245120110264,0.7938149571418762
0.0016610748072916825,0.7535694241523743
0.0046999720968684934,0.7858451008796692
-0.0005694369955041351,0.7223774790763855
-0.0003204508638788187,0.67071133852005
-0.004425612306311029,0.6963803768157959
-0.0018566165820490526,0.6574369668960571
-0.007762902892533376,0.5874662399291992
0.0012555251833221816,0.4869596064090729
0.011287664038767272,0.36841249465942383
-0.024783383201487447,0.38550934195518494
-0.00476153607103222,0.49588409066200256
0.023512181949861776,0.5536391735076904
-0.008113696941617949,0.5401971340179443
-0.013152318131987126,0.47287717461586
-0.013508037960082262,0.45022591948509216
0.019308337787066563,0.5324702262878418
-0.00537363183326193,0.562504768371582
0.014055389446329294,0.4192022979259491
0.006012225075486786,0.31575775146484375
0.010341817954390289,0.3009268343448639
0.001014883324412736,0.3093600273132324
0.006470926035999347,0.2549632787704468
-0.0015708966885024493,0.21786104142665863
0.0028752304677808174,0.29221048951148987
-0.014870545764613177,0.3691319227218628
-0.000602895051283216,0.3769640326499939
0.007000559372378099,0.4877510070800781
-0.007660126186859508,0.6992843151092529
-0.005482329697449497,0.6923019886016846
0.005226576528552477,0.6902221441268921
0.016494413826353246,0.7590619325637817
-0.0008683767488223089,0.7999532222747803
-0.0031628447938841803,0.8136844635009766
0.003615967795400912,0.7839058637619019
0.01175582428390844,0.7274307012557983
0.014334989068374257,0.5673189759254456
-0.0009740121349786755,0.6380466818809509
0.0014741678296181662,0.7036659717559814
0.0042117336337160905,0.6265349388122559
0.007690292339420789,0.5997411012649536
-0.0001961052667184507,0.6332904100418091
0.003289069640782914,0.6621974110603333
-0.004096083150219321,0.5635814070701599
0.011033085548909699,0.4213481545448303
0.0036023250892980316,0.3240000605583191
-0.005320678090511675,0.32447972893714905
-0.006825579275577724,0.3199564814567566
0.00926302569209731,0.32989487051963806
-0.009253327895628998,0.37772223353385925
0.01086939993906966,0.4378682076931
0.0017806856932636585,0.41291531920433044
-0.00021491842252078727,0.36772942543029785
-0.000845888252405112,0.45746031403541565
0.006740032222547358,0.5233227014541626
-0.007220715124308544,0.5807170271873474
0.002744337316204057,0.611208975315094
-0.006700737419690891,0.644986629486084
0.0007031954443804451,0.6398663520812988
0.008132305905622235,0.6761311292648315
0.0073462960636077775,0.6710572242736816
-0.010490475274578066,0.5609650015830994
-0.008711755359605885,0.4927061200141907
-0.021682792536882413,0.4781647026538849
0.012099654192200689,0.5251612663269043
0.01480777912515529,0.525005578994751
-0.0025332681280973417,0.5249738693237305
-0.0085537577020345,0.5146595239639282
-0.002947751226265737,0.47600460052490234
0.01049941931751669,0.42831552028656006
-0.0007841751073522773,0.37170103192329407
0.009862487528944242,0.35864973068237305
-0.002127540180112374,0.3767416179180145
0.0018750452544051735,0.47956979274749756
0.0011646483736128318,0.5097867250442505
0.0007685910954955957,0.5897605419158936
-0.0004924727887221105,0.6021509766578674
0.0014458942486147396,0.6372999548912048
-0.003635298412696689,0.6177290081977844
0.008795294143248063,0.5700453519821167
-0.0007970522097587213,0.5360705852508545
0.0001750223023049304,0.5066210031509399
-0.0018255418332614414,0.4882951080799103
0.004641461600437423,0.4641176760196686
0.0019465234712153475,0.47858574986457825
0.0018135655828523164,0.4530041813850403
-0.002013729705857135,0.3740057349205017
-0.005404692334833238,0.31593361496925354
-0.0004358029561890723,0.30362483859062195
-0.013211363259518182,0.2636585831642151
0.013905153141239511,0.2697688639163971
0.005111405874197504,0.2406654953956604
-0.0010838710817555274,0.32720059156417847
0.0057944318028640114,0.38436734676361084
0.003325072316692429,0.5007741451263428
0.0023122963233731817,0.5539757013320923
0.0002772880925559911,0.6180452108383179
0.0013272795151061919,0.6347299814224243
0.005208031847341378,0.7171898484230042
0.007472095427540494,0.7008544206619263
-0.002023901711197804,0.6276369690895081
0.0033533594906819744,0.5320038199424744
-0.008597890558463597,0.5050848126411438
0.01121483043477715,0.5686716437339783
0.003445237688302239,0.5405930876731873
-0.003523006160705296,0.5218005180358887
0.001164246553465819,0.5090810656547546
-0.0032675690866391734,0.5415613055229187
-0.0075674083007627015,0.5243462920188904
-0.015996799582650833,0.5385631918907166
0.01504882365490495,0.5373607873916626
0.008208022584447817,0.5212986469268799
0.002014653180915904,0.4200676679611206
0.010094319060166316,0.306382954120636
0.0023793747168766,0.3111972212791443
-0.004723573447312945,0.414436399936676
-0.00018629645040542386,0.55527263879776
0.004197339658867141,0.5820514559745789
-0.0054207052569735185,0.6049729585647583
-0.0018445035187035668,0.600338876247406
0.008169950836753299,0.5725536346435547
-0.0046431401942389275,0.49743950366973877
0.005987476582415816,0.4116349220275879
0.0016738596169775285,0.37212038040161133
-0.000940345333791698,0.35623857378959656
0.000992186425080875,0.41041576862335205
0.0012749405662730745,0.5216776132583618
0.004137802791016937,0.5657568573951721
0.0016060114171270044,0.6308907270431519
0.0026174309818667143,0.6484977006912231
-0.0070857473091584244,0.6312832832336426
-0.01080666220175435,0.5905978083610535
0.001255906630866394,0.5686206221580505
0.008108600029730737,0.5758324861526489
0.008487676223046688,0.6130880117416382
0.0014946198418768768,0.5969231128692627
0.0022176438404651892,0.5468948483467102
-0.005841940618416614,0.526573896408081
0.008769067728944095,0.47036275267601013
0.004297319293010224,0.4729469120502472
-0.0013500129355656846,0.4493444859981537
0.00031162503554463944,0.4450063109397888
0.002838616458040825,0.46878647804260254
-0.0003350829544631136,0.5408852100372314
-0.0034013545082278085,0.5874677896499634
-0.001319445462980044,0.6010599732398987
-0.0046162384812883945,0.5369294881820679
-0.007752550683550183,0.5168938040733337
0.0022738998107479642,0.4730367064476013
-0.005763219391926047,0.44647327065467834
0.008438296323251835,0.512877345085144
-0.0015523457589172464,0.5370954275131226
-0.009152638030158868,0.5374048948287964
-0.01712306549004436,0.4738413989543915
-0.0008127026500434412,0.4237348139286041
0.009474586380290731,0.5042397379875183
0.012061693113434819,0.5778460502624512
0.001459942804959862,0.5780410170555115
-0.002780240039633838,0.5283197164535522
-0.020574322055332436,0.44731709361076355
0.0015679593479206503,0.3534070551395416
-0.011981220973814677,0.24349604547023773
0.011425952216359555,0.16783253848552704
-0.013070933999937525,0.17115798592567444
0.010469504999553951,0.18769101798534393
0.0040944016911015554,0.21208620071411133
0.008264048112232062,0.23228409886360168
-0.0019155743781388537,0.41734251379966736
-0.006889441175804082,0.6632767915725708
-0.002419696731012319,0.7038205862045288
0.0030179553347657734,0.6461210250854492
0.016919171105043044,0.5849045515060425
0.0074325090481373365,0.6284593343734741
0.0033691003524570426,0.65293949842453
0.007366137880338079,0.6163036823272705
0.0036573206677255115,0.5543266534805298
0.0029914055588603043,0.5090733766555786
-0.0010731330028727936,0.6278833150863647
0.00473696423363219,0.6646729707717896
0.001818128616510003,0.7146347165107727
-0.005064356511624948,0.7631298899650574
0.009781278344207965,0.7915078997612
0.0019474457229045343,0.7102060914039612
0.001798450472509106,0.6439017057418823
0.0036736113555949357,0.6604244709014893
0.006440489922507373,0.604915976524353
0.004173236386713902,0.511499285697937
0.0037258443578142147,0.3439960777759552
0.0008873918977766564,0.31325823068618774
-0.0035049119233799596,0.321270227432251
-0.008259833757375561,0.4076957106590271
0.0005507757255752215,0.3792065978050232
0.0071967022655550425,0.3706265389919281
-1.0741379517177051e-05,0.35398736596107483
0.0038577795595556223,0.35306110978126526
-0.00260501964982348,0.45840367674827576
0.003379061102524433,0.6432740688323975
-0.0013996279870592404,0.7197842597961426
-0.003202275473674823,0.7404683828353882
0.0016557712244478784,0.6759380102157593
0.002291231085938874,0.6768900156021118
-0.0229870232086985,0.5452859401702881
0.013113835628098357,0.5052482485771179
-0.019143376992336782,0.41738012433052063
-0.011885550113429818,0.2825586497783661
0.014094647563591505,0.2711431086063385
-0.008484450317427047,0.3042631447315216
0.01166258920925261,0.40730252861976624
0.02049560795031451,0.4112321734428406
0.003080543895616996,0.4601956903934479
-0.007206995537259129,0.44219300150871277
0.009503763968929562,0.47035112977027893
-0.009178157377043689,0.48078882694244385
-0.007498729116294103,0.5907241106033325
0.016216277290422892,0.5894516110420227
-0.008781868494228337,0.5892489552497864
-0.010340967845245384,0.6778967976570129
-0.01145339465222509,0.7911878228187561
0.01762176386180875,0.8803952932357788
0.010128732644456274,0.7974725961685181
0.00620439560314492,0.7229354977607727
0.013744051197255589,0.7180948257446289
-0.0010106562670495135,0.7590492367744446
0.0014009215509761218,0.6773710250854492
-0.002994238393575073,0.6928892731666565
-0.0026296333792205826,0.5976258516311646
0.006353827721501595,0.5238630771636963
-0.0006298370336797239,0.6099255681037903
-0.019583251501832124,0.6277227401733398
-0.0009642393920414291,0.7110433578491211
-0.004058436910401298,0.6496235132217407
-0.001442082075336308,0.6098977327346802
0.009118289677805012,0.4674644470214844
0.0028137976491929336,0.4548010230064392
-0.01434602654427307,0.4306493401527405
0.0008196415862162241,0.30064529180526733
-0.018559097878394968,0.3722136616706848
-0.009736791380036821,0.49939507246017456
-0.011098745531011806,0.4544387459754944
-0.019096009096553658,0.47267699241638184
0.002767918070466212,0.521170437335968
-0.012246593378153049,0.649081826210022
-0.0014977524342583354,0.577168881893158
-0.005398632822385761,0.42403295636177063
0.024055960498375634,0.41466012597084045
0.018709824656062555,0.39224544167518616
0.006839552794698399,0.3514325022697449
0.009378412785082162,0.3798704743385315
-0.024693484712930994,0.460212379693985
0.005143690985837567,0.5919488072395325
-0.0037085880592355146,0.657462477684021
0.008366108660616054,0.6128068566322327
0.01441285599812677,0.5449222922325134
-0.018281824908007893,0.6078616380691528
-0.01915169580476044,0.5253395438194275
-0.003847987415366838,0.4541126489639282
0.015643717199000595,0.46534648537635803
0.0008808328185996869,0.5032991766929626
-0.02140050397077605,0.5299633145332336
-0.007191973463750329,0.5013449192047119
-0.010194723497493289,0.4974172115325928
-0.018583743734135204,0.4593738615512848
0.014846106345712727,0.4030023515224457
0.022126078923741972,0.30709731578826904
-0.0024456003951703748,0.2913903594017029
-0.015594450337468245,0.372629314661026
0.018471029893004472,0.47980254888534546
-0.005268519717031241,0.6558831930160522
-0.007965680635569444,0.7786942720413208
-0.02996259325794548,0.748249351978302
-0.00726003243782159,0.7051514983177185
0.02537360101599016,0.6526206135749817
-0.004301058523325394,0.5694471597671509
-0.013046264499396922,0.48568299412727356
-0.007448676145163794,0.3704541027545929
0.021182622024970933,0.34712544083595276
0.022136928974541403,0.3583217263221741
0.012272191684392812,0.31832054257392883
0.011594815519322477,0.4548841714859009
-0.0004347455745195577,0.6503782272338867
0.011240702264022406,0.6328855156898499
-0.012348646105121793,0.708175003528595
0.0142420296743806,0.7087068557739258
0.00505338013955333,0.6593796610832214
0.007119537637225959,0.5621575713157654
0.012182048876066111,0.47336047887802124
-0.006313588486644048,0.48190924525260925
-0.015776326588398722,0.512999951839447
0.0034044193819054934,0.5157044529914856
0.008058366442153127,0.5429790019989014
-0.012631154859671487,0.6308878660202026
-0.009764430637262157,0.6926929950714111
0.004244374755211923,0.6979547739028931
-0.00265455204847812,0.6509538292884827
-0.0170213345279209,0.6251631379127502
-0.0034233028284936023,0.6328737139701843
0.011112592363942507,0.6434526443481445
-0.012218480504463256,0.6668463349342346
-0.00020488874076888134,0.7082496285438538
0.015930062931775152,0.642886757850647
-0.0006186741091143356,0.6044099926948547
-0.014862846644920295,0.630663275718689
-0.02813208286005661,0.5502781867980957
0.005681757668569282,0.45966097712516785
-0.02855000380519426,0.34015268087387085
0.0020958572385146486,0.32589852809906006
0.02444564600458133,0.36214274168014526
-0.03695915392332947,0.2561691403388977
0.005659197568658232,0.22184383869171143
0.004825465616761077,0.321447491645813
0.029425211792711823,0.4124496877193451
-0.036300676621782775,0.4886651039123535
-0.005690390879591651,0.4309239089488983
-0.03256150648250866,0.5663213133811951
0.0024548671098168664,0.6624243855476379
-0.016600227932322038,0.5660561919212341
-0.001296791387616073,0.46076104044914246
0.023589264235278046,0.44634565711021423
-0.003954212798702348,0.5172716975212097
0.019968922591194902,0.4020182490348816
-0.04123381792847181,0.3236905038356781
-0.005850866727327065,0.33364740014076233
0.00014613920360614753,0.3826916217803955
0.01838499731444223,0.44714391231536865
-0.008153945948249348,0.570752739906311
0.009406385602538606,0.5969414114952087
0.01968816408299731,0.7616575360298157
0.024441118944911626,0.8170199990272522
-0.006294127494147463,0.7214989066123962
-0.007510899711666156,0.6586043834686279
0.018263214854883702,0.6550689935684204
-0.01648240931908153,0.59690922498703
0.003132504790968752,0.5639746189117432
0.009478331476285417,0.5199322700500488
-0.010852633606485144,0.537578284740448
-0.02408644504461616,0.5432664752006531
-0.029542424589107386,0.6040087342262268
-0.03953992550362897,0.6516218185424805
-0.0037808173946970044,0.5437334179878235
0.014487056184644877,0.4550926089286804
-0.033052215017083934,0.3285825550556183
0.002198455962779235,0.27037152647972107
0.02418246128971606,0.3591170907020569
-0.0013024077456519265,0.49247053265571594
0.009487075657180464,0.6603967547416687
0.030105537080807647,0.7094318270683289
-0.002977504289823121,0.6576225757598877
-0.020348684023550882,0.5980464816093445
-0.0007119803149314159,0.5483582019805908
-0.008797867434066409,0.4948030114173889
0.010498512474604482,0.46467846632003784
0.001582871324856268,0.5282511711120605
0.003566799457030911,0.5549423098564148
0.014853713087749605,0.5154974460601807
-0.0008306075842827254,0.4793471693992615
-0.01159443027717642,0.4016815423965454
-0.009286873074843084,0.38137122988700867
-0.004466859031662644,0.41562071442604065
-0.003003126572164298,0.46961385011672974
0.019019223989550024,0.5148298740386963
-0.008398738739448835,0.5941107869148254
0.027253506513884546,0.647894561290741
0.0058785038672229985,0.5330055356025696
0.009813079491612175,0.3978457450866699
-0.009376295165558251,0.3259549140930176
0.001314301687463995,0.22814811766147614
-0.011610358104732104,0.17690730094909668
0.025820059386866705,0.16131916642189026
0.012060313867023076,0.19810689985752106
0.014107774093655833,0.32923585176467896
-0.0028270629142373442,0.458778440952301
-0.006684702672815086,0.67287677526474
0.015517461126397614,0.7066093683242798
-0.0007776471578055255,0.6683402061462402
-0.001627069035158774,0.5507640242576599
-0.0012382971317690986,0.5431137681007385
-0.004257757837984153,0.6865116953849792
0.021067153896483275,0.6057717204093933
-0.0007057193998464985,0.644210696220398
0.017174051046168808,0.65407395362854
0.00396167605889174,0.575151801109314
0.0018739324596749468,0.5049965977668762
-0.007264125095926922,0.5957854390144348
0.0022669907213344587,0.6442745327949524
-0.012983916069532885,0.6260296702384949
-0.021632379392643838,0.6648393273353577
-0.0022403573966938675,0.6260395646095276
0.002911907251337381,0.6306522488594055
0.013993242459803342,0.6357132792472839
-0.034268575208244896,0.59504234790802
-0.006688674054377682,0.6337103247642517
-0.011089417688594195,0.7351836562156677
-0.007847735170298194,0.7125881314277649
0.0029917528580290054,0.6143841743469238
-0.010794555650084825,0.6014412045478821
-0.004103472797107165,0.5905380845069885
0.018174854942300117,0.6072588562965393
0.006588963301096609,0.5981163382530212
0.015156021054425109,0.547136664390564
0.010528663952442601,0.5198487639427185
-0.04419918420441579,0.5017023086547852
0.003381297132769869,0.45660629868507385
-0.011382269092585887,0.3517349064350128
-0.0072080447288216,0.2744368016719818
0.00683369398020931,0.26274314522743225
-0.011336124845404432,0.24243146181106567
-0.01726467424140515,0.23681633174419403
-0.00846328288321987,0.21310210227966309
-0.017382826077567966,0.2233252376317978
-0.010394376865970473,0.29671725630760193
-0.0021226109775338642,0.265775203704834
0.019481144387776417,0.34216243028640747
-0.02135277627216209,0.5384258031845093
-0.015181364387214813,0.6022502183914185
0.025554573722716883,0.5570312142372131
0.0301253416720636,0.6207203269004822
-0.0020199869563126836,0.748444676399231
-0.010297920383574249,0.7952918410301208
-0.02840319464258475,0.719222903251648
-0.007520667752029659,0.6256983280181885
-0.006540517092709575,0.6203461289405823
-0.0032962112146206366,0.6008883714675903
0.025634264198272128,0.5603623390197754
-0.023947108614299654,0.5709576606750488
0.02613552900287911,0.5959323644638062
0.011362760181543908,0.6039869785308838
-0.006694463767139565,0.6071255803108215
-0.007982691453665232,0.6491417288780212
0.02344776785243657,0.6392086148262024
0.01181194339402132,0.6624547839164734
0.01613576490375625,0.5917298793792725
-0.007415137863931564,0.5926346778869629
-0.006101198489902984,0.5794598460197449
0.024328060209827685,0.6363415718078613
-0.0074823326001846775,0.6247522234916687
-0.004109668156809684,0.583528995513916
-0.025319855358494996,0.6324392557144165
-0.010642409523561058,0.665078341960907
0.013526808340509369,0.6768112778663635
0.009568061802673562,0.6998444199562073
0.005582293716530953,0.7209620475769043
-0.020996774332801834,0.726684033870697
0.053952502879819245,0.7056934833526611
0.009198308724866527,0.6840206980705261
-0.008975932620755751,0.592732846736908
0.008675381307597811,0.5612612366676331
-0.00828629787208508,0.6197882890701294
-0.0030940842852146917,0.6558438539505005
0.004747288210231315,0.7086308598518372
-0.003891263336834974,0.6727968454360962
0.01348862221644268,0.526758074760437
0.005897258152997836,0.4025800824165344
-0.0002830861063201677,0.33931681513786316
-0.015564702970797472,0.3711880147457123
-0.0015931189130163933,0.4701022803783417
0.03047863735937998,0.5884215831756592
-0.0008680002489885575,0.6484550833702087
-0.001195370433268135,0.6594658493995667
-0.01805625859482373,0.6266862154006958
-0.01450387492900042,0.6388753652572632
-0.0018641103362005025,0.6955838203430176
0.0074936375106618896,0.6612405776977539
-0.007376712631789228,0.6116746068000793
0.014178313307158883,0.6224242448806763
0.00726321229633422,0.6302369236946106
-0.006071108121340974,0.6548420786857605
-0.025237485821247796,0.7437910437583923
-0.011200241872590382,0.7320708632469177
-0.009048330186461504,0.6493752598762512
0.0010367993723891533,0.6507251858711243
0.014758542490485688,0.6724344491958618
-0.014557129880454565,0.609096348285675
0.0058509585596468175,0.5549159049987793
-0.004057852264075677,0.5821332931518555
-0.01209346269904926,0.59294193983078
